fecha,hosp_fract_cadera,hosp_insuf_card,hosp_infarto_miorardio,hosp_ictus,hosp_epoc,camas_iniciales_planta,camas_habilitadas_planta,camas_ocupadas_planta,camas_iniciales_uci,camas_habilitadas_uci,camas_ocupadas_uci,camas_ocupadas_covid_uci,codigo_ine,tmax,tmin,precip_mm,humedad_%,viento_kph,hospital_Complejo Asistencial Universitario de Burgos,hospital_Complejo Asistencial Universitario de León,hospital_Complejo Asistencial Universitario de Palencia,hospital_Complejo Asistencial Universitario de Salamanca,hospital_Complejo Asistencial de Segovia,hospital_Complejo Asistencial de Soria,hospital_Complejo Asistencial de Zamora,hospital_Complejo Asistencial de Ávila,hospital_Hospital Clínico Universitario de Valladolid,hospital_Hospital El Bierzo,hospital_Hospital Santiago Apóstol,hospital_Hospital Santos Reyes,hospital_Hospital Universitario Río Hortega,provincia_Burgos,provincia_León,provincia_Palencia,provincia_Salamanca,provincia_Segovia,provincia_Soria,provincia_Valladolid,provincia_Zamora,provincia_Ávila
2023-05-06,1.0,4.0,0.0,6.0,5.0,365.0,325.0,203.0,16.0,19.0,5.0,0.0,40004,22,10,6.3,53,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-06,2.0,3.0,4.0,1.0,2.0,319.0,274.0,165.0,14.0,14.0,5.0,1.0,42173,24,11,4.1,50,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-06,6.0,20.0,0.0,7.0,5.0,395.0,356.0,297.0,17.0,11.0,3.0,0.0,49275,23,10,0.6,54,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-06,8.0,13.0,1.0,6.0,5.0,422.0,360.0,240.0,14.0,10.0,6.0,1.0,5019,28,12,0.0,47,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-06,5.0,26.0,9.0,19.0,15.0,842.0,780.0,540.0,42.0,47.0,38.0,1.0,9059,22,9,2.5,58,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,6.0,36.0,18.0,23.0,24.0,850.0,876.0,562.0,44.0,53.0,25.0,1.0,24089,28,12,0.0,47,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,3.0,23.0,5.0,7.0,15.0,451.0,446.0,318.0,20.0,15.0,14.0,1.0,34120,23,10,3.0,59,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,7.0,22.0,12.0,15.0,13.0,721.0,710.0,608.0,60.0,55.0,54.0,1.0,37274,24,9,1.1,55,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,6.0,12.0,0.0,2.0,10.0,391.0,391.0,251.0,14.0,14.0,4.0,0.0,24089,28,12,0.0,47,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,1.0,4.0,0.0,1.0,3.0,114.0,102.0,51.0,0.0,0.0,0.0,0.0,9059,22,9,2.5,58,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,2.0,3.0,0.0,1.0,0.0,114.0,114.0,60.0,0.0,0.0,0.0,0.0,9059,22,9,2.5,58,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,5.0,20.0,11.0,20.0,11.0,674.0,632.0,463.0,57.0,66.0,39.0,2.0,47186,23,9,1.7,59,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-06,4.0,14.0,6.0,9.0,8.0,573.0,553.0,340.0,33.0,41.0,28.0,0.0,47186,23,9,1.7,59,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-07,2.0,3.0,0.0,6.0,5.0,365.0,325.0,204.0,16.0,19.0,7.0,0.0,40004,23,9,0.0,60,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-07,2.0,4.0,4.0,1.0,2.0,319.0,273.0,165.0,14.0,14.0,6.0,1.0,42173,21,9,0.3,71,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-07,6.0,19.0,1.0,6.0,6.0,395.0,356.0,292.0,17.0,11.0,4.0,0.0,49275,25,10,0.0,61,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-07,8.0,13.0,1.0,6.0,5.0,422.0,360.0,247.0,14.0,10.0,6.0,1.0,5019,25,14,24.1,54,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-07,7.0,28.0,9.0,18.0,15.0,842.0,780.0,534.0,42.0,47.0,35.0,1.0,9059,20,8,0.0,77,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,6.0,39.0,19.0,22.0,27.0,850.0,876.0,546.0,44.0,53.0,21.0,1.0,24089,25,14,24.1,54,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,3.0,24.0,6.0,7.0,16.0,451.0,443.0,317.0,20.0,15.0,14.0,1.0,34120,23,9,0.0,69,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,8.0,25.0,12.0,15.0,12.0,721.0,710.0,643.0,60.0,55.0,41.0,1.0,37274,26,8,0.0,60,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,8.0,13.0,1.0,2.0,9.0,391.0,391.0,261.0,14.0,14.0,4.0,0.0,24089,25,14,24.1,54,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,1.0,4.0,0.0,1.0,4.0,114.0,103.0,52.0,0.0,0.0,0.0,0.0,9059,20,8,0.0,77,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,2.0,4.0,0.0,1.0,0.0,114.0,114.0,54.0,0.0,0.0,0.0,0.0,9059,20,8,0.0,77,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,5.0,21.0,10.0,20.0,12.0,674.0,632.0,463.0,57.0,66.0,39.0,2.0,47186,23,9,0.0,69,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-07,5.0,15.0,6.0,10.0,8.0,573.0,552.0,338.0,33.0,41.0,29.0,0.0,47186,23,9,0.0,69,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-08,2.0,4.0,0.0,7.0,5.0,365.0,325.0,204.0,16.0,19.0,8.0,0.0,40004,23,11,0.0,52,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-08,2.0,5.0,4.0,1.0,2.0,319.0,273.0,175.0,14.0,14.0,6.0,0.0,42173,24,6,0.0,45,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-08,6.0,24.0,2.0,6.0,7.0,395.0,356.0,311.0,17.0,11.0,4.0,0.0,49275,27,11,0.0,55,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-08,8.0,13.0,3.0,6.0,5.0,422.0,360.0,258.0,14.0,10.0,8.0,1.0,5019,27,10,2.6,62,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-08,7.0,30.0,9.0,21.0,19.0,842.0,779.0,590.0,42.0,47.0,32.0,1.0,9059,23,7,0.0,55,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,8.0,41.0,19.0,23.0,28.0,850.0,876.0,629.0,44.0,53.0,24.0,1.0,24089,27,10,2.6,62,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,3.0,25.0,6.0,9.0,17.0,451.0,446.0,318.0,20.0,15.0,14.0,1.0,34120,26,9,0.0,59,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,10.0,27.0,12.0,19.0,16.0,721.0,710.0,666.0,60.0,55.0,45.0,1.0,37274,28,10,0.0,48,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,9.0,14.0,1.0,2.0,9.0,391.0,391.0,294.0,14.0,14.0,6.0,0.0,24089,27,10,2.6,62,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,1.0,6.0,0.0,2.0,4.0,114.0,100.0,64.0,0.0,0.0,0.0,0.0,9059,23,7,0.0,55,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,2.0,4.0,0.0,1.0,0.0,114.0,114.0,58.0,0.0,0.0,0.0,0.0,9059,23,7,0.0,55,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,5.0,22.0,10.0,23.0,13.0,674.0,632.0,486.0,57.0,66.0,40.0,2.0,47186,26,9,0.0,58,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-08,5.0,15.0,8.0,10.0,10.0,573.0,543.0,375.0,33.0,41.0,27.0,0.0,47186,26,9,0.0,58,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-09,1.0,4.0,0.0,6.0,2.0,365.0,325.0,203.0,16.0,19.0,10.0,0.0,40004,20,10,0.9,71,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-09,2.0,5.0,4.0,1.0,2.0,319.0,274.0,181.0,14.0,14.0,6.0,0.0,42173,20,9,0.1,67,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-09,6.0,25.0,2.0,5.0,6.0,395.0,356.0,305.0,17.0,11.0,3.0,0.0,49275,25,14,0.7,60,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-09,5.0,11.0,3.0,9.0,4.0,422.0,360.0,285.0,14.0,10.0,7.0,1.0,5019,27,12,8.1,60,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-09,5.0,28.0,7.0,20.0,18.0,842.0,782.0,604.0,42.0,47.0,31.0,2.0,9059,16,8,1.5,76,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,8.0,46.0,19.0,21.0,29.0,850.0,876.0,687.0,44.0,53.0,26.0,1.0,24089,27,12,8.1,60,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,2.0,23.0,4.0,8.0,14.0,451.0,444.0,315.0,20.0,15.0,13.0,1.0,34120,21,12,0.4,65,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,10.0,28.0,8.0,21.0,19.0,721.0,710.0,670.0,60.0,55.0,40.0,1.0,37274,23,12,0.3,62,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,9.0,14.0,2.0,3.0,6.0,391.0,391.0,296.0,14.0,14.0,6.0,0.0,24089,27,12,8.1,60,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,1.0,8.0,0.0,1.0,4.0,114.0,103.0,81.0,0.0,0.0,0.0,0.0,9059,16,8,1.5,76,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,2.0,2.0,0.0,1.0,0.0,114.0,114.0,52.0,0.0,0.0,0.0,0.0,9059,16,8,1.5,76,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,4.0,22.0,11.0,20.0,13.0,674.0,636.0,489.0,57.0,66.0,43.0,2.0,47186,22,12,0.2,67,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-09,7.0,16.0,8.0,10.0,8.0,573.0,547.0,396.0,33.0,41.0,30.0,0.0,47186,22,12,0.2,67,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-10,3.0,6.0,0.0,5.0,1.0,365.0,325.0,214.0,16.0,19.0,9.0,0.0,40004,19,7,0.0,60,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-10,2.0,5.0,5.0,2.0,2.0,319.0,274.0,179.0,14.0,14.0,7.0,0.0,42173,17,5,0.0,61,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-10,7.0,24.0,2.0,4.0,4.0,395.0,356.0,310.0,17.0,11.0,3.0,0.0,49275,21,8,0.0,56,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-10,4.0,7.0,3.0,11.0,4.0,422.0,360.0,270.0,14.0,10.0,8.0,0.0,5019,23,13,1.1,70,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-10,6.0,29.0,8.0,17.0,18.0,842.0,784.0,624.0,42.0,47.0,32.0,1.0,9059,16,5,0.0,65,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,5.0,46.0,17.0,20.0,28.0,850.0,876.0,672.0,44.0,53.0,27.0,1.0,24089,23,13,1.1,70,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,2.0,24.0,3.0,8.0,15.0,451.0,444.0,320.0,20.0,15.0,13.0,0.0,34120,20,8,0.0,58,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,8.0,32.0,6.0,20.0,19.0,721.0,710.0,685.0,60.0,55.0,39.0,1.0,37274,22,8,0.0,52,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,8.0,12.0,3.0,3.0,6.0,391.0,391.0,279.0,14.0,14.0,6.0,0.0,24089,23,13,1.1,70,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,1.0,6.0,0.0,1.0,4.0,114.0,103.0,75.0,0.0,0.0,0.0,0.0,9059,16,5,0.0,65,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,1.0,2.0,0.0,0.0,0.0,114.0,114.0,49.0,0.0,0.0,0.0,0.0,9059,16,5,0.0,65,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,3.0,20.0,10.0,20.0,11.0,674.0,635.0,476.0,57.0,66.0,43.0,3.0,47186,20,8,0.0,57,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-10,7.0,16.0,8.0,9.0,7.0,573.0,547.0,417.0,33.0,41.0,30.0,0.0,47186,20,8,0.0,57,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-11,5.0,6.0,1.0,5.0,2.0,365.0,325.0,231.0,16.0,19.0,9.0,0.0,40004,17,4,0.0,49,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-11,2.0,5.0,3.0,2.0,1.0,319.0,275.0,188.0,14.0,14.0,7.0,0.0,42173,16,3,0.0,62,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-11,9.0,23.0,1.0,3.0,6.0,395.0,356.0,295.0,17.0,11.0,4.0,0.0,49275,21,7,0.0,52,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-11,3.0,5.0,3.0,10.0,5.0,422.0,360.0,266.0,14.0,10.0,5.0,0.0,5019,20,12,11.4,70,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-11,6.0,25.0,7.0,14.0,15.0,842.0,790.0,615.0,42.0,47.0,34.0,1.0,9059,15,4,0.2,70,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,5.0,45.0,13.0,22.0,23.0,850.0,876.0,660.0,44.0,53.0,26.0,1.0,24089,20,12,11.4,70,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,2.0,20.0,0.0,9.0,13.0,451.0,444.0,319.0,20.0,15.0,14.0,0.0,34120,19,6,0.0,60,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,8.0,35.0,6.0,18.0,19.0,721.0,710.0,657.0,60.0,55.0,40.0,1.0,37274,21,6,0.0,46,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,8.0,11.0,1.0,4.0,6.0,391.0,391.0,281.0,14.0,14.0,4.0,0.0,24089,20,12,11.4,70,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,1.0,6.0,0.0,1.0,4.0,114.0,101.0,75.0,0.0,0.0,0.0,0.0,9059,15,4,0.2,70,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,1.0,0.0,0.0,0.0,114.0,114.0,46.0,0.0,0.0,0.0,0.0,9059,15,4,0.2,70,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,3.0,19.0,13.0,20.0,11.0,674.0,632.0,463.0,57.0,66.0,42.0,3.0,47186,20,5,0.0,56,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-11,7.0,14.0,5.0,7.0,11.0,573.0,546.0,414.0,33.0,41.0,30.0,0.0,47186,20,5,0.0,56,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-12,5.0,8.0,1.0,4.0,2.0,365.0,325.0,237.0,16.0,19.0,9.0,0.0,40004,13,3,7.9,72,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-05-12,2.0,4.0,3.0,4.0,3.0,319.0,275.0,171.0,14.0,14.0,6.0,0.0,42173,12,3,1.4,67,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-12,9.0,23.0,2.0,2.0,8.0,395.0,356.0,306.0,17.0,11.0,5.0,0.0,49275,18,6,2.7,58,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-05-12,3.0,5.0,1.0,10.0,5.0,422.0,360.0,286.0,14.0,10.0,6.0,0.0,5019,16,9,1.2,76,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-05-12,6.0,26.0,9.0,20.0,14.0,842.0,787.0,609.0,42.0,47.0,30.0,1.0,9059,12,5,3.9,72,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,6.0,44.0,12.0,21.0,23.0,850.0,876.0,659.0,44.0,53.0,35.0,1.0,24089,16,9,1.2,76,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,2.0,19.0,0.0,8.0,12.0,451.0,444.0,323.0,20.0,15.0,14.0,0.0,34120,15,5,3.7,69,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
